FRS Z, FRS A, Frag Z, Frag A, Paddle 1, Paddle 2, Paddle 3, Paddle 4, Paddle 5, Paddle 6, Paddle 7, Paddle 8, Paddle 9, Paddle 10, Paddle 11, Paddle 12, Paddle 13, Paddle 14, Paddle 15, Paddle 16, Paddle 17, Paddle 18, Paddle 19, Paddle 20, Paddle 21, Paddle 22, Paddle 23, Paddle 24, Paddle 25, Paddle 26, Paddle 27, Paddle 28, total
16, 30, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 3, 7, 14, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 30
16, 30, 16, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 89
16, 31, 0, 0, 1, 2, 3, 5, 8, 15, 12, 13, 30, 40, 65, 76, 177, 531, 1361, 1355, 542, 114, 51, 49, 7, 49, 20, 10, 4, 0, 3, 0, 4543
16, 31, 16, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 1, 3, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 17, 170
16, 31, 16, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40, 218, 735, 887, 367, 56, 8, 2, 0, 0, 0, 1, 0, 0, 0, 0, 2316, 23160
16, 32, 0, 0, 7, 4, 53, 72, 129, 157, 237, 336, 562, 699, 997, 1469, 3339, 11659, 25720, 24840, 10562, 2576, 1120, 1254, 260, 929, 396, 211, 164, 57, 55, 0, 87864
16, 32, 16, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 19, 36, 295, 1, 550, 132, 30, 14, 2, 1, 0, 1085, 10849
16, 32, 16, 31, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 2, 10, 56, 98, 225, 206, 144, 82, 28, 5, 2, 0, 0, 1, 3, 1, 0, 866, 8639
16, 32, 16, 32, 0, 0, 0, 1, 5, 6, 7, 4, 2, 12, 15, 74, 812, 4159, 7241, 14557, 6155, 948, 151, 30, 14, 8, 17, 5, 8, 5, 2, 0, 34238, 342299
16, 33, 0, 0, 0, 2, 14, 18, 36, 57, 91, 133, 188, 262, 377, 662, 1884, 6815, 13553, 11871, 4855, 1464, 729, 864, 176, 531, 239, 140, 93, 43, 22, 0, 45119
