FRS Z, FRS A, Frag Z, Frag A, Paddle 1, Paddle 2, Paddle 3, Paddle 4, Paddle 5, Paddle 6, Paddle 7, Paddle 8, Paddle 9, Paddle 10, Paddle 11, Paddle 12, Paddle 13, Paddle 14, Paddle 15, Paddle 16, Paddle 17, Paddle 18, Paddle 19, Paddle 20, Paddle 21, Paddle 22, Paddle 23, Paddle 24, Paddle 25, Paddle 26, Paddle 27, Paddle 28, total
16, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
16, 30, 16, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
16, 31, 0, 0, 0, 0, 1, 1, 0, 2, 1, 1, 0, 10, 129, 226, 115, 8, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 497
16, 31, 16, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
16, 31, 16, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 104, 199, 107, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 425, 4249
16, 32, 0, 0, 1, 0, 1, 4, 5, 15, 23, 23, 53, 424, 2751, 4107, 1724, 159, 36, 16, 23, 15, 13, 8, 0, 1, 4, 1, 0, 0, 0, 0, 9407
16, 32, 16, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
16, 32, 16, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 9, 8, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 329
16, 32, 16, 32, 0, 0, 0, 1, 1, 1, 0, 1, 5, 313, 2020, 3335, 1321, 110, 5, 5, 15, 5, 6, 4, 0, 0, 1, 0, 0, 0, 0, 0, 7149, 71469
16, 33, 0, 0, 0, 0, 1, 6, 1, 1, 3, 10, 26, 510, 2194, 2073, 574, 65, 24, 11, 12, 7, 4, 1, 0, 2, 1, 1, 0, 0, 1, 0, 5528
16, 33, 16, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16, 33, 16, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
16, 33, 16, 32, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 1, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 99
16, 33, 16, 33, 0, 0, 0, 0, 0, 0, 1, 1, 4, 409, 1691, 1677, 457, 45, 3, 3, 5, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4301, 43009
16, 34, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 8, 62, 163, 108, 25, 5, 0, 3, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 379
16, 34, 16, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16, 34, 16, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16, 34, 16, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2147483648
16, 34, 16, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2147483648
