FRS Z, FRS A, Frag Z, Frag A, Paddle 1, Paddle 2, Paddle 3, Paddle 4, Paddle 5, Paddle 6, Paddle 7, Paddle 8, Paddle 9, Paddle 10, Paddle 11, Paddle 12, Paddle 13, Paddle 14, Paddle 15, Paddle 16, Paddle 17, Paddle 18, Paddle 19, Paddle 20, Paddle 21, Paddle 22, Paddle 23, Paddle 24, Paddle 25, Paddle 26, Paddle 27, Paddle 28, total
16, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16, 36, 16, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2147483648
16, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 21, 51, 13, 3, 1, 0, 2, 2, 2, 1, 0, 0, 0, 100
16, 37, 16, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2147483648
16, 37, 16, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 37, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 589
16, 38, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 5, 5, 29, 149, 961, 1909, 512, 147, 102, 92, 93, 68, 45, 42, 5, 10, 0, 4177
16, 38, 16, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 6, 18, 13, 0, 0, 0, 0, 0, 0, 0, 0, 43, 429
16, 38, 16, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 21, 23, 13, 4, 0, 0, 0, 0, 0, 0, 0, 0, 69, 690
16, 38, 16, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 101, 733, 1511, 308, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2664, 26639
16, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 7, 5, 18, 55, 577, 3471, 6088, 1747, 426, 371, 302, 291, 258, 177, 131, 32, 40, 0, 14001
