FRS Z, FRS A, Frag Z, Frag A, Paddle 1, Paddle 2, Paddle 3, Paddle 4, Paddle 5, Paddle 6, Paddle 7, Paddle 8, Paddle 9, Paddle 10, Paddle 11, Paddle 12, Paddle 13, Paddle 14, Paddle 15, Paddle 16, Paddle 17, Paddle 18, Paddle 19, Paddle 20, Paddle 21, Paddle 22, Paddle 23, Paddle 24, Paddle 25, Paddle 26, Paddle 27, Paddle 28, total
16, 30, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 10
16, 30, 16, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 59
16, 31, 0, 0, 0, 0, 0, 2, 4, 5, 0, 3, 7, 14, 19, 25, 56, 162, 319, 225, 60, 17, 19, 35, 0, 40, 13, 2, 0, 0, 1, 0, 1028
16, 31, 16, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39
16, 31, 16, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26, 122, 246, 184, 41, 3, 0, 30, 0, 37, 0, 0, 0, 0, 0, 0, 691, 6910
16, 32, 0, 0, 2, 1, 12, 21, 26, 40, 61, 77, 147, 164, 223, 391, 1087, 3491, 5820, 4190, 1286, 353, 371, 852, 0, 755, 257, 113, 63, 15, 12, 0, 19830
16, 32, 16, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 2, 9, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 1520
16, 32, 16, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 21, 41, 48, 24, 21, 2, 0, 4, 0, 0, 0, 0, 0, 0, 179, 1789
16, 32, 16, 32, 0, 0, 0, 2, 0, 0, 2, 0, 0, 4, 4, 50, 533, 2565, 4501, 3240, 781, 93, 13, 577, 0, 533, 4, 5, 5, 2, 1, 0, 12915, 129129
16, 33, 0, 0, 0, 0, 5, 8, 13, 11, 22, 31, 69, 86, 120, 194, 746, 2421, 3499, 2082, 673, 268, 254, 614, 0, 431, 167, 81, 48, 19, 9, 0, 11871
16, 33, 16, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 91, 37, 19, 3, 2, 0, 153, 0
16, 33, 16, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 1149
16, 33, 16, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 15, 36, 21, 20, 5, 2, 0, 6, 0, 0, 0, 2, 0, 0, 121, 1210
16, 33, 16, 33, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 31, 447, 1853, 2761, 1541, 378, 65, 9, 423, 0, 309, 3, 4, 3, 0, 2, 0, 7832, 78319
